setup,algorithm,trial,trial_seed,exact_trace,estimate,squared_error,relative_error,b_final,r_pilot_actual,q_0,q_adapt_raw,q_target,r_actual,ell_eff,guard_applied,guard_relaxed_for_pilot_floor,max_adjacent_log_gap,gap_location,stop_reason,query_count
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),10,1010,14.900000000000002,14.913687666117632,0.00018735220374770274,0.0009186353099080203,24,24,53,62,62,62,36,False,False,4.591599964844771,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),11,1011,14.900000000000002,14.895231184779377,2.2741598608469964e-05,0.0003200547127936614,24,24,53,62,62,62,36,False,False,4.590864457981693,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),12,1012,14.900000000000002,14.890826949988847,8.414484650714838e-05,0.0006156409403459644,24,24,53,62,62,62,36,False,False,4.5946010847376275,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),13,1013,14.900000000000002,14.900243438744756,5.926242244722417e-08,1.6338170788834384e-05,24,24,53,62,62,62,36,False,False,4.597486509157057,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),14,1014,14.900000000000002,14.901192951581962,1.4231334768997543e-06,8.006386456104252e-05,24,24,53,62,62,62,36,False,False,4.592096062703585,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),15,1015,14.900000000000002,14.913850161893603,0.0001918269844789418,0.0009295410666845934,24,24,53,62,62,62,36,False,False,4.592675692657812,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),16,1016,14.900000000000002,14.889832358476646,0.00010338093414747825,0.0006823920485473994,24,24,53,62,62,62,36,False,False,4.597475174555172,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),17,1017,14.900000000000002,14.896627918261778,1.1370935249263103e-05,0.0002263142106190535,24,24,53,62,62,62,36,False,False,4.595751614998085,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),18,1018,14.900000000000002,14.875466266978428,0.0006019040559738716,0.001646559263192887,24,24,53,62,62,62,36,False,False,4.592960448758024,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),19,1019,14.900000000000002,14.9117959906467,0.0001391453953369921,0.0007916772246106192,24,24,53,62,62,62,36,False,False,4.599115981152717,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),20,1020,14.900000000000002,14.909308324987443,8.664491407180706e-05,0.0006247197978147909,24,24,53,62,62,62,36,False,False,4.594697505615057,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),21,1021,14.900000000000002,14.92093363184272,0.00043821694212645764,0.0014049417344106049,24,24,53,62,62,62,36,False,False,4.597315319825258,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),22,1022,14.900000000000002,14.917967195397939,0.00032282011046763285,0.0012058520401299706,24,24,53,62,62,62,36,False,False,4.588325089866578,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),23,1023,14.900000000000002,14.92556506921472,0.0006535727639533116,0.0017157764573636101,24,24,53,62,62,62,36,False,False,4.596621550964031,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),24,1024,14.900000000000002,14.87296226316376,0.0007310392132258655,0.001814613210486025,24,24,53,62,62,62,36,False,False,4.5940607889863925,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),25,1025,14.900000000000002,14.910950431578055,0.00011991195174561252,0.0007349282938290364,24,24,53,62,62,62,36,False,False,4.592175169620446,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),26,1026,14.900000000000002,14.89394964673518,3.6606774629141635e-05,0.00040606397750482884,24,24,53,62,62,62,36,False,False,4.597572594723715,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),27,1027,14.900000000000002,14.90457849401283,2.096260742549731e-05,0.0003072814773709735,24,24,53,62,62,62,36,False,False,4.588335520444326,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),28,1028,14.900000000000002,14.876406939272428,0.0005566325144949972,0.001583426894468057,24,24,53,62,62,62,36,False,False,4.590167218854938,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),29,1029,14.900000000000002,14.911398915484789,0.00012993527422930414,0.000765027884884996,24,24,53,62,62,62,36,False,False,4.590848788364664,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),30,1030,14.900000000000002,14.913352985498955,0.00017830222173524692,0.0008961735234196589,24,24,53,62,62,62,36,False,False,4.5885688316182875,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),31,1031,14.900000000000002,14.907222981555268,5.217146254771309e-05,0.00048476386276953125,24,24,53,62,62,62,36,False,False,4.5895723723073445,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),32,1032,14.900000000000002,14.879564254815786,0.00041761968123419307,0.0013715265224305802,24,24,53,62,62,62,36,False,False,4.592406990014002,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),33,1033,14.900000000000002,14.928870862446082,0.0008335266983804887,0.0019376417749047165,24,24,53,62,62,62,36,False,False,4.593983508314407,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),34,1034,14.900000000000002,14.879589192760694,0.0004166010521602012,0.0013698528348529077,24,24,53,62,62,62,36,False,False,4.58255010911575,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),35,1035,14.900000000000002,14.88858879395349,0.0001302156234359551,0.000765852754799472,24,24,53,62,62,62,36,False,False,4.589378884652437,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),36,1036,14.900000000000002,14.884963021650112,0.00022611071789506847,0.001009193177844984,24,24,53,62,62,62,36,False,False,4.592919745064329,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),37,1037,14.900000000000002,14.918512871347493,0.0003427264055287664,0.0012424745870799566,24,24,53,62,62,62,36,False,False,4.593089800634205,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),38,1038,14.900000000000002,14.863392493827337,0.001340109508181686,0.0024568796089036726,24,24,53,62,62,62,36,False,False,4.597372858617289,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),39,1039,14.900000000000002,14.868691768602323,0.0009802053532506074,0.0021012235837368394,24,24,53,62,62,62,36,False,False,4.594528842952556,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),40,1040,14.900000000000002,14.88982349551502,0.00010356124353284468,0.0006829868781866649,24,24,53,62,62,62,36,False,False,4.584345772350003,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),41,1041,14.900000000000002,14.90964028946383,9.29351809463953e-05,0.0006469992928743698,24,24,53,62,62,62,36,False,False,4.592631123655771,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),42,1042,14.900000000000002,14.871299199621024,0.0008237359423939397,0.0019262282133542233,24,24,53,62,62,62,36,False,False,4.592530877579541,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),43,1043,14.900000000000002,14.869213337425657,0.0009478185924665568,0.0020662189647211206,24,24,53,62,62,62,36,False,False,4.592591747784322,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),44,1044,14.900000000000002,14.91318946063123,0.00017396187174271185,0.0008851987000824123,24,24,53,62,62,62,36,False,False,4.593175699623647,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),45,1045,14.900000000000002,14.893370121942741,4.395528305414952e-05,0.00044495825887657016,24,24,53,62,62,62,36,False,False,4.594393501838478,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),46,1046,14.900000000000002,14.887924650559924,0.0001458140640999931,0.0008104261369179894,24,24,53,62,62,62,36,False,False,4.595878248316781,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),47,1047,14.900000000000002,14.87465924901352,0.0006421536605588788,0.0017007215427168997,24,24,53,62,62,62,36,False,False,4.59743762254637,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),48,1048,14.900000000000002,14.898594645566904,1.9750210826284334e-06,9.431908946966997e-05,24,24,53,62,62,62,36,False,False,4.580332114474303,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),49,1049,14.900000000000002,14.917622145493159,0.00031054001178197377,0.0011826943283997607,24,24,53,62,62,62,36,False,False,4.5866745470888945,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),0,1000,14.900000000000002,14.907937252785192,6.299998177600953e-05,0.0005327015292073957,24,24,53,62,57,57,46,True,False,4.593055075740097,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),1,1001,14.900000000000002,14.860798673966388,0.0015367439627937492,0.0026309614787660795,24,24,53,62,57,57,46,True,False,4.59612867563689,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),2,1002,14.900000000000002,14.912948432813948,0.00016766191233727866,0.0008690223365064562,24,24,53,62,57,57,46,True,False,4.596586899513879,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),3,1003,14.900000000000002,14.899265019018621,5.401970429918193e-07,4.932758264302202e-05,24,24,53,62,57,57,46,True,False,4.592932434597735,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),4,1004,14.900000000000002,14.9074783354868,5.59255016531055e-05,0.0005019017105233701,24,24,53,62,57,57,46,True,False,4.597872201780044,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),5,1005,14.900000000000002,14.900857017910562,7.344796990206826e-07,5.751798057449877e-05,24,24,53,62,57,57,46,True,False,4.597662538178525,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),6,1006,14.900000000000002,14.884225001086701,0.00024885059071464517,0.0010587247592819407,24,24,53,62,57,57,46,True,False,4.589614281687967,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),7,1007,14.900000000000002,14.91323070494969,0.0001750515534656994,0.0008879667751468477,24,24,53,62,57,57,46,True,False,4.595718548940131,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),8,1008,14.900000000000002,14.911503170290565,0.00013232292673369693,0.000772024851715654,24,24,53,62,57,57,46,True,False,4.593887988622738,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),9,1009,14.900000000000002,14.882555403979648,0.0003043139303133575,0.0011707782563996105,24,24,53,62,57,57,46,True,False,4.591170149117744,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),10,1010,14.900000000000002,14.893846403954964,3.786674428551361e-05,0.00041299302315694707,24,24,53,62,57,57,46,True,False,4.591599964844771,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),11,1011,14.900000000000002,14.897135010091075,8.208167178253706e-06,0.00019228120194141133,24,24,53,62,57,57,46,True,False,4.590864457981693,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),12,1012,14.900000000000002,14.889461136520044,0.00011106764344919536,0.0007073062738226938,24,24,53,62,57,57,46,True,False,4.5946010847376275,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),13,1013,14.900000000000002,14.880837031031056,0.00036721937970477387,0.001286105299929238,24,24,53,62,57,57,46,True,False,4.597486509157057,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),14,1014,14.900000000000002,14.899828926891544,2.9266008437439993e-08,1.1481416675025191e-05,24,24,53,62,57,57,46,True,False,4.592096062703585,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),15,1015,14.900000000000002,14.88357282158264,0.00026985219075587193,0.0011024951957961644,24,24,53,62,57,57,46,True,False,4.592675692657812,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),16,1016,14.900000000000002,14.894123635893932,3.4531655107112544e-05,0.0003943868527564025,24,24,53,62,57,57,46,True,False,4.597475174555172,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),17,1017,14.900000000000002,14.898613443565978,1.922538744734182e-06,9.305747879357715e-05,24,24,53,62,57,57,46,True,False,4.595751614998085,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),18,1018,14.900000000000002,14.889788499301693,0.0001042747465115744,0.0006853356173362046,24,24,53,62,57,57,46,True,False,4.592960448758024,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),19,1019,14.900000000000002,14.889993966342692,0.00010012070955122962,0.0006715458830409699,24,24,53,62,57,57,46,True,False,4.599115981152717,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),20,1020,14.900000000000002,14.88643685855154,0.00018395880595097107,0.0009102779495611663,24,24,53,62,57,57,46,True,False,4.594697505615057,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),21,1021,14.900000000000002,14.90386050356258,1.490348775667614e-05,0.00025909419883072697,24,24,53,62,57,57,46,True,False,4.597315319825258,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),22,1022,14.900000000000002,14.873802888723958,0.0006862886392094413,0.0017581953876539718,24,24,53,62,57,57,46,True,False,4.588325089866578,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),23,1023,14.900000000000002,14.906629053126679,4.3944345356300935e-05,0.00044490289440782607,24,24,53,62,57,57,46,True,False,4.596621550964031,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),24,1024,14.900000000000002,14.88340402379719,0.0002754264261242894,0.0011138239062289672,24,24,53,62,57,57,46,True,False,4.5940607889863925,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),25,1025,14.900000000000002,14.917064226095205,0.00029118781222819094,0.0011452500735035253,24,24,53,62,57,57,46,True,False,4.592175169620446,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),26,1026,14.900000000000002,14.900091514394719,8.374884440316557e-09,6.141905685667178e-06,24,24,53,62,57,57,46,True,False,4.597572594723715,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),27,1027,14.900000000000002,14.894719417875592,2.7884547572638012e-05,0.0003544014848597288,24,24,53,62,57,57,46,True,False,4.588335520444326,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),28,1028,14.900000000000002,14.892056768360982,6.309492887112833e-05,0.0005331027945651005,24,24,53,62,57,57,46,True,False,4.590167218854938,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),29,1029,14.900000000000002,14.878409303021611,0.00046615819601271186,0.0014490400656638402,24,24,53,62,57,57,46,True,False,4.590848788364664,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),30,1030,14.900000000000002,14.909680954961276,9.372088896221507e-05,0.0006497285208908703,24,24,53,62,57,57,46,True,False,4.5885688316182875,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),31,1031,14.900000000000002,14.908299874226554,6.888791217657637e-05,0.0005570385386947416,24,24,53,62,57,57,46,True,False,4.5895723723073445,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),32,1032,14.900000000000002,14.907133015593873,5.087991146240251e-05,0.00047872587878326805,24,24,53,62,57,57,46,True,False,4.592406990014002,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),33,1033,14.900000000000002,14.888345846434305,0.00013581929533285046,0.0007821579574293355,24,24,53,62,57,57,46,True,False,4.593983508314407,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),34,1034,14.900000000000002,14.894243952711534,3.313208038708125e-05,0.00038631189855490764,24,24,53,62,57,57,46,True,False,4.58255010911575,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),35,1035,14.900000000000002,14.898919286060309,1.1679426194470074e-06,7.253113689215516e-05,24,24,53,62,57,57,46,True,False,4.589378884652437,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),36,1036,14.900000000000002,14.869290581291171,0.0009430683974343018,0.0020610348126732236,24,24,53,62,57,57,46,True,False,4.592919745064329,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),37,1037,14.900000000000002,14.90343201095987,1.1778699228652572e-05,0.0002303363060313947,24,24,53,62,57,57,46,True,False,4.593089800634205,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),38,1038,14.900000000000002,14.903702652308574,1.3709634118174604e-05,0.00024850015493772755,24,24,53,62,57,57,46,True,False,4.597372858617289,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),39,1039,14.900000000000002,14.890811668093036,8.442544323256734e-05,0.0006166665709373076,24,24,53,62,57,57,46,True,False,4.594528842952556,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),40,1040,14.900000000000002,14.916137327501406,0.0002604133388875791,0.001083042114188207,24,24,53,62,57,57,46,True,False,4.584345772350003,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),41,1041,14.900000000000002,14.915141700741758,0.00022927110135289498,0.0010162215262923505,24,24,53,62,57,57,46,True,False,4.592631123655771,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),42,1042,14.900000000000002,14.897806603396255,4.81098866133014e-06,0.00014720782575485157,24,24,53,62,57,57,46,True,False,4.592530877579541,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),43,1043,14.900000000000002,14.915211642145213,0.00023139405675394876,0.0010209155802154795,24,24,53,62,57,57,46,True,False,4.592591747784322,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),44,1044,14.900000000000002,14.877411301648168,0.0005102492932301467,0.0015160200236130179,24,24,53,62,57,57,46,True,False,4.593175699623647,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),45,1045,14.900000000000002,14.888547459070965,0.0001311606937312657,0.0007686269079890545,24,24,53,62,57,57,46,True,False,4.594393501838478,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),46,1046,14.900000000000002,14.87070479872878,0.0008582088175213671,0.001966120890685994,24,24,53,62,57,57,46,True,False,4.595878248316781,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),47,1047,14.900000000000002,14.909730435341697,9.468137193889712e-05,0.0006530493517915763,24,24,53,62,57,57,46,True,False,4.59743762254637,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),48,1048,14.900000000000002,14.930925448137955,0.0009563833425332381,0.0020755334320774013,24,24,53,62,57,57,46,True,False,4.580332114474303,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Trust-Region (s=4),49,1049,14.900000000000002,14.90709443418498,5.033099640498626e-05,0.0004761365224817534,24,24,53,62,57,57,46,True,False,4.5866745470888945,10,horizon_resolved_stop_at_b=24,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),0,1000,24.800000000000004,24.783508901849714,0.00027195631820249594,0.0006649636350923357,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),1,1001,24.800000000000004,24.793721864197725,3.941498915186554e-05,0.0002531506371886955,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),2,1002,24.800000000000004,24.782180532611527,0.00031753341800901336,0.0007185269108257058,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),3,1003,24.800000000000004,24.8045493862232,2.069691500780966e-05,0.00018344299287082456,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),4,1004,24.800000000000004,24.83217476047211,0.0010352152114374011,0.0012973693738752457,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),5,1005,24.800000000000004,24.7979641724229,4.144593923693387e-06,8.208982165738215e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),6,1006,24.800000000000004,24.778682379669664,0.00045444093654851644,0.000859581464933056,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),7,1007,24.800000000000004,24.813029578946505,0.0001697699275231,0.0005253862478427789,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),8,1008,24.800000000000004,24.816017907691034,0.0002565733667983459,0.0006458833746382911,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),9,1009,24.800000000000004,24.821564137674322,0.000465012033636935,0.0008695216804160427,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),10,1010,24.800000000000004,24.813578958254663,0.000184388107281761,0.00054753863930075,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),11,1011,24.800000000000004,24.816759539609997,0.0002808821679389128,0.0006757878874997038,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),12,1012,24.800000000000004,24.806022601440993,3.627172811700526e-05,0.00024284683229795182,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),13,1013,24.800000000000004,24.79685980043895,9.860853283255184e-06,0.00012662095004257348,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),14,1014,24.800000000000004,24.78847266362103,0.0001328794839940498,0.0004648119507651372,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),15,1015,24.800000000000004,24.78420537163269,0.0002494702852615405,0.0006368801761013458,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),16,1016,24.800000000000004,24.81660550545911,0.00027574281155233634,0.0006695768330283913,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),17,1017,24.800000000000004,24.780423426074698,0.00038324224665297886,0.0007893779808591211,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),18,1018,24.800000000000004,24.789157863528374,0.00011755192326946419,0.00043718292224317255,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),19,1019,24.800000000000004,24.821406748299708,0.0004582488727668712,0.0008631753346654753,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),20,1020,24.800000000000004,24.803497617481067,1.2233328043837702e-05,0.00014103296294608995,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),21,1021,24.800000000000004,24.82196211683454,0.00048233457585385224,0.0008855692271990713,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),22,1022,24.800000000000004,24.794801948464784,2.701973976280894e-05,0.0002095988522266359,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),23,1023,24.800000000000004,24.79229561503752,5.935754765014344e-05,0.0003106606839711129,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),24,1024,24.800000000000004,24.766646882853806,0.0011124304233680394,0.0013448837558951,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),25,1025,24.800000000000004,24.8004655438128,2.167310416308373e-07,1.877192793524463e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),26,1026,24.800000000000004,24.798577082493647,2.024694229897008e-06,5.737570590148888e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),27,1027,24.800000000000004,24.802753694542666,7.582833634285562e-06,0.00011103607026862229,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=20, eta=0.01)",Hutch++ (Standard),28,1028,24.800000000000004,24.78187919464944,0.00032836358655298606,0.0007306776351033394,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
